['😍'],479689
"['🤮', '🤮', '🤮']",479692
['😆'],479698
"['🇸🇰', '🇺🇦']",479716
['😪'],479740
['😂'],479741
"['🙄', '😳']",479744
['🤭'],479749
['👏'],479754
['🇮🇹'],479756
['❤️'],479762
"['😥', '😥', '😳']",479763
['🤣'],479764
"['♥️', '🙏']",479774
['😑'],479779
['😅'],479784
"['😇', '😂']",479786
['❤️'],479793
['🇷🇺'],479795
"['😂', '😂']",479801
"['👏', '👏', '👏']",479802
['😉'],479807
['🤣'],479814
['😉'],479830
"['😂', '😂', '😂', '😂']",479837
"['😂', '🤪']",479846
['❤'],479848
['💔'],479851
"['❤', '❤']",479854
"['🤣', '🤣', '😂', '😂', '🤦🏻\u200d♂️', '🤦🏻\u200d♂️', '🤦🏻\u200d♂️']",479859
"['🙏🏻', '♥️']",479867
"['😊', '😊', '🤙']",479872
"['💖', '😃', '😃', '😃']",479873
['😍'],479879
['🎻'],479880
['😘'],479881
['😅'],479886
['😅'],479900
['😍'],479906
"['😭', '😍']",479907
"['👏', '👏', '👏', '🇮🇹', '🇮🇹']",479908
['👉'],479909
['😑'],479912
['😀'],479913
"['🙏', '🥰', '❤️', '🕊', '🤗', '👋', '👋', '👋', '👋']",479919
['🇪🇸'],479933
['🤔'],479941
['😭'],479942
['🥰'],479945
['🪲'],479954
['🏎'],479955
"['❤️', '🖤']",479956
['🔴'],479961
['😊'],479972
['🥲'],479974
"['🥰', '🥹', '🤣', '❤️']",479979
['🥹'],479986
['😬'],479989
"['💪🏼', '❤️']",479990
['👉'],480017
['🎹'],480018
"['🤦', '🤦', '🤦']",480019
['🤐'],480020
['👌'],480023
"['🤣', '🤣']",480033
"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",480040
"['🤐', '🤐', '🤐']",480041
['♻️'],480046
"['😂', '😂', '😂', '😂', '😂', '😂', '😂']",480049
['🥂'],480053
"['🤣', '🤣', '🍌', '🤣']",480075
"['😂', '😂']",480076
"['🤍', '🖤', '✨']",480084
"['😠', '😠']",480095
['🌙'],480108
"['🎙', '🗣']",480112
"['🙏', '🙏', '❤️', '🐞']",480121
"['🎶', '🎶', '🎶', '🎶', '🎶']",480129
['😜'],480134
"['🔥', '👇🏻', '🔥', '🇺🇸', '🇷🇺', '🇨🇳', '🇺🇸', '🇷🇺', '🇨🇳', '🇺🇸', '🇷🇺', '🇨🇳']",480138
"['❤️', '💔']",480139
"['😲', '😲']",480145
"['🇮🇹', '🇮🇹']",480149
"['🥰', '🥂']",480154
['🥹'],480167
"['📣', '5️⃣', '👇']",480171
"['😡', '😡', '🤦🏼\u200d♂️']",480175
"['♥️', '♥️', '♥️', '♥️', '♥️']",480179
['😉'],480182
['😉'],480191
['🙏'],480196
"['👏', '👏', '👏', '📺']",480197
['🛑'],480202
"['💔', '🥺']",480212
['🤯'],480218
"['🤣', '🤣', '🤣']",480225
['❤️'],480237
['➡️'],480241
['🤷🏼\u200d♀️'],480246
['🤔'],480253
"['🤡', '🤡', '🤡']",480256
"['😡', '🤬', '🤬', '🤬']",480260
['🤔'],480266
['😅'],480267
['❤️'],480279
['😉'],480305
['🔴'],480307
['🤢'],480309
"['❤️', '🖤']",480313
"['👍', '👍', '👍', '👍', '👍', '👍', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏']",480314
['😤'],480315
['🇮🇹'],480330
['😜'],480335
"['🖤', '💙']",480342
['🤦\u200d♂️'],480346
['💜'],480348
"['🐾', '🌈']",480353
"['🇮🇹', '🇮🇹']",480374
['☀'],480379
['♥️'],480381
"['👇🏼', '👇🏼', '👇🏼', '👇🏼', '👇🏼', '👇🏼']",480390
"['👉🏻', '👍🏻', '👍🏻', '👍🏻']",480397
"['😜', '🔥', '🤫']",480398
"['🤣', '🤣', '🤣', '🤣', '🤣']",480399
"['🎂', '🎂', '🎂']",480401
"['❤️', '❤️', '❤️']",480405
['💀'],480422
"['🌳', '🌳', '🌳']",480423
"['🙄', '😂']",480424
['💪🏼'],480428
['😅'],480438
['👊'],480450
"['🔵', '⚫', '❌', '🔷']",480451
['🔽'],480452
['❤️'],480458
['🤣'],480470
['🤔'],480474
"['🥇', '🏊\u200d♂️', '🇮🇹']",480486
"['🥁', '🤦\u200d♂️']",480492
['😘'],480493
['🤣'],480499
['🙏🏻'],480514
['⚡'],480516
['😏'],480521
"['😂', '😂', '😂', '😂', '😂', '😂']",480524
['🙏'],480525
['👌'],480535
"['❤️', '❤️', '❤️']",480538
"['🤣', '🤣', '🤣']",480542
['🤡'],480544
"['🤔', '🤔']",480551
"['🤣', '🤣', '🤣']",480554
"['👍', '👍', '📰']",480560
"['✌️', '✌️', '✌️']",480561
"['😂', '😂']",480562
"['❤️', '💚']",480567
['😀'],480580
['🙏'],480582
"['➡️', '➡️']",480588
"['😅', '😆']",480595
['🤭'],480598
['😂'],480602
"['💩', '💩', '💩', '💩', '💩', '💩', '💩', '💩', '💩', '💩', '💩', '💩', '💩']",480610
"['🇮🇹', '🟨', '⬜', '🟨', '⬜', '⬜', '🟨', '🟩', '🟩', '⬜', '⬜', '🟩', '🟩', '🟩', '🟩', '🟩']",480612
['🌈'],480618
['😉'],480632
"['😊', '❤️']",480637
"['👇🏻', '👇🏻', '👇🏻', '👇🏻']",480640
"['🤔', '🤣', '💪']",480641
['❤️'],480652
['👉'],480659
"['👆', '🥞', '🧇', '🙏', '💐', '💐', '💐', '👍', '👏']",480667
['❤'],480668
['♥️'],480670
"['❤', '🎾']",480690
['😁'],480691
['🌈'],480698
"['🥰', '🤦\u200d♀️', '🤦\u200d♀️', '😅']",480702
['🤦'],480706
"['😂', '😂', '😂', '😂', '😂', '😂']",480716
['🥳'],480725
['🎊'],480726
"['🤦🏻\u200d♂️', '😂', '😂', '😂', '😂', '😂']",480727
['💩'],480740
['☮️'],480752
['👉'],480760
"['💪🏻', '💥', '🚀', '😊']",480762
"['🟩', '⬛', '🟨', '🟨', '⬛', '🟩', '⬛', '⬛', '🟩', '🟩', '⬛', '⬛', '⬛', '⬛', '⬛', '🟩', '🟩', '🟩', '🟩', '🟩', '🇮🇹', '⬛', '⬛', '⬛', '⬛', '🟨', '🟨', '⬛', '🟨', '🟩', '⬛', '🟩', '🟩', '🟩', '🟩', '🟩', '🚲', '⬛', '⬛', '🟨', '🟨', '🟨', '🟨', '⬛', '⬛', '⬛', '⬛', '🟩', '🟩', '🟩', '🟩', '🟩']",480765
"['👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏']",480766
['❤️'],480775
['🫠'],480777
"['😠', '😠', '😡']",480814
['🇺🇦'],480815
['🤣'],480817
"['👍🏻', '😘']",480819
['❤️'],480821
['😂'],480837
['⬇️'],480839
['😉'],480853
['🐰'],480875
"['💙', '💦', '😆']",480878
"['🤣', '🥳', '🥳', '🥳', '🥳', '🥳', '🥳', '😎', '😘']",480880
['🤷\u200d♂️'],480882
['☺️'],480888
"['😂', '😂', '😂']",480893
"['🤣', '🤣', '🤣']",480896
"['😏', '🤣', '🤣', '🤣']",480903
"['💘', '✨', '💫']",480905
['🤷🏻\u200d♂️'],480907
['👏'],480909
"['❤️', '🖤']",480916
['🤷🏻\u200d♂️'],480918
['🤣'],480919
"['❤', '❤', '❤']",480924
"['😍', '🔥']",480927
['❤️'],480945
['🤭'],480949
"['😳', '😳']",480956
['😂'],480959
"['🍽️', '🍽️', '🍽️']",480960
"['🤣', '😅']",480962
['😅'],480970
"['🤣', '🤣', '🤣']",480971
"['🤣', '🤣', '🤣', '🤣', '🥰']",480975
['⬇️'],480986
"['❤️', '🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f']",480990
['😍'],480996
"['😭', '😭']",481002
"['😂', '👍🏻']",481005
['🐪'],481007
['🙏'],481009
['😁'],481012
"['😉', '🌹']",481020
"['🔴', '🔴']",481022
"['😂', '😂']",481033
['😜'],481045
['😞'],481046
"['🤩', '🤩', '🤩', '🤩']",481050
"['🐈', '🐈\u200d⬛', '🐈', '🐈\u200d⬛', '🐈', '🐈\u200d⬛', '😻', '😻', '😻']",481053
['❤️'],481057
"['😂', '😂', '😂', '😂']",481059
['🫣'],481061
"['😂', '😂', '😂']",481066
['🤞'],481074
['🙄'],481077
['💔'],481082
['🧍🏻\u200d♀️'],481091
"['🇮🇹', '🇺🇦']",481093
"['♥️', '♥️', '♥️']",481115
"['😱', '😱', '😱', '😱', '😱', '😱']",481121
['❤️'],481123
['♥️'],481124
"['😂', '😂', '😂', '😂']",481127
['🤦🏻'],481133
"['😂', '😂']",481135
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']",481136
['🤣'],481150
['⚽'],481161
['🤮'],481162
"['😂', '💔']",481165
['🥰'],481171
['👍'],481173
['😂'],481188
['😘'],481189
['🌸'],481193
"['👋', '👋', '👋']",481194
['🔵'],481201
['🤔'],481204
['❤️'],481210
"['😭', '👿', '👹', '🤮']",481221
"['🙏🏻', '✨']",481226
"['👉', '✍️']",481232
['😍'],481245
['🤣'],481250
"['😱', '❤️']",481251
['🙋🏻\u200d♂️'],481254
['😌'],481261
['🇦🇺'],481269
"['😂', '😂', '😂', '😂']",481284
"['🤡', '🤡', '🤡']",481302
"['😌', '🔴', '❗']",481313
"['😀', '😀', '😀', '😀']",481332
['♥️'],481356
['⬇️'],481357
"['👏', '👏', '👏', '👏', '👏', '👏']",481364
"['👏', '👏']",481367
"['😆', '😆', '😆', '😆', '😂']",481374
"['🟥', '8️⃣', '❌']",481382
"['🙄', '🤔']",481389
"['💿', '💿', '💿', '💿']",481401
['😉'],481406
['😀'],481415
['🌈'],481416
['😻'],481417
['🤦🏻\u200d♀️'],481423
['❤'],481425
"['😮\u200d💨', '🥲']",481426
"['😂', '😂']",481430
['💔'],481435
"['🥳', '🥳', '🥳']",481436
"['😉', '🌞']",481442
"['⬛', '🟨', '⬛', '⬛', '🟨', '🟩', '⬛', '🟨', '🟨', '⬛', '🟩', '⬛', '⬛', '🟨', '🟨', '🟩', '🟩', '🟩', '🟩', '⬛', '🟩', '🟩', '🟩', '🟩', '🟩']",481447
['🆘'],481456
['💥'],481459
['🤦'],481472
"['❤️', '❤️']",481474
"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",481476
"['🇮🇹', '🟩', '🟩', '🟩', '🟩', '🟩']",481477
['👍'],481480
['😍'],481492
"['👋', '💙']",481493
['😂'],481503
"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",481504
"['😂', '😂', '😂', '😂', '😂']",481513
"['😳', '😳', '😳', '😳', '😳']",481519
['😂'],481533
['😎'],481536
['😄'],481538
"['😂', '😅']",481543
"['🚫', '🚫']",481552
"['💗', '🌹', '🌸', '🌼', '✨', '💐', '💗', '🌹', '🌸', '🌼', '✨', '💐']",481564
"['😂', '😂', '😂', '🤦\u200d♂️']",481565
"['😍', '😎', '💜']",481569
['🐾'],481570
"['😂', '😂', '😂']",481584
"['😁', '😉']",481585
"['😒', '😒', '😒']",481587
"['😂', '😂', '😂']",481590
['😔'],481597
['📌'],481615
['🤭'],481621
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']",481622
['🇮🇹'],481629
"['😡', '👿', '🤬']",481636
"['❤', '🖤', '❣️', '❣️', '❣️', '❤', '🖤', '❤', '🖤', '❤', '🖤']",481646
['😀'],481648
['🤔'],481655
"['🤣', '🤣', '🤣', '🤣']",481657
['📚'],481658
['😊'],481664
"['🎉', '💐']",481665
['🤡'],481666
"['😂', '😂', '😂', '😂', '😂']",481667
"['🙏', '🌞']",481668
['👇'],481676
"['😠', '😠', '😠']",481680
['💪🏻'],481682
"['📌', '📌', '📌']",481683
['🌾'],481685
"['💔', '💔', '💔']",481686
"['😂', '😂', '✈️', '✈️']",481700
['🤔'],481702
"['⚽', '⚽']",481707
['💩'],481717
"['😂', '😂']",481718
"['🙏🏽', '💜']",481722
['🤗'],481743
['👉🏻'],481745
"['🎥', '🤯']",481746
"['😂', '😂', '😂', '😂', '👏', '👏', '👏', '👏']",481748
"['😂', '😂', '😂', '😂', '👍🏽']",481750
['🙄'],481752
"['😂', '😂', '😂', '😂', '😂', '💪', '💪', '💪', '💪', '💪']",481770
['🥂'],481773
"['🗓️', '📺', '🕟']",481782
['😁'],481798
"['🤦🏻', '🤦🏻']",481802
"['💖', '💖', '💖', '😘']",481804
"['🤫', '🤫']",481806
['😂'],481808
['🤦🏼\u200d♀️'],481809
"['🥺', '🥺', '🥺']",481810
"['💦', '💦', '💦']",481812
"['😂', '😂', '😂', '😂', '😂', '🤣', '🤣', '🤣', '🤣', '🙂', '🤣']",481813
['😂'],481819
['😉'],481830
"['😂', '😂', '😂', '🤦', '🤦']",481831
"['👍🏻', '✌🏻']",481842
"['😭', '😭', '😭', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",481843
['😁'],481844
['❤'],481847
"['😜', '😂', '😂']",481861
['💪'],481866
"['💪🏽', '❤']",481870
['🇺🇦'],481881
"['🖤', '💙']",481889
['😉'],481891
['🤷🏻\u200d♂️'],481896
['🫠'],481908
"['😨', '❤️', '❤️', '❤️', '🧐', '🧐', '🧐', '🧐', '🥲']",481913
['🥇'],481916
['❤️'],481918
"['😂', '😂', '😂']",481919
"['😵\u200d💫', '😵']",481931
"['🎶', '☕', '🤗', '☀️', '🌷', '😘', '😘', '😘']",481972
"['❤️', '🔴']",481977
"['🎸', '🇬🇧', '🏆', '🎼']",481985
['♥️'],481987
"['😊', '😊', '🤙']",481994
"['🤦🏼\u200d♀️', '🤦🏼\u200d♀️']",481998
"['❤️', '❤️', '❤️']",481999
['😅'],482003
['📸'],482007
['👋🏼'],482012
"['🤣', '⚰️']",482022
"['😂', '😂', '😂']",482026
['🥹'],482029
"['😂', '😂', '😂', '😂']",482031
"['🤦', '🤦', '🤦', '🤦']",482036
"['❤️', '🖤', '❤️', '🖤']",482040
"['😂', '😂', '😂']",482052
"['🙏', '😍']",482059
"['😂', '😂']",482064
['🥰'],482069
"['🥇', '👏', '👏', '👏', '👏']",482074
"['🚴\u200d♀️', '🚴\u200d♀️', '🚴\u200d♀️', '🚴\u200d♀️']",482075
"['❤️', '😘']",482077
['🤮'],482087
['♥️'],482093
['🍞'],482098
['❤️'],482101
"['👏', '👏', '👏']",482102
"['😅', '😳', '🤔']",482122
['😂'],482123
"['😂', '😂']",482125
"['😂', '😂', '😂']",482129
['🤣'],482130
['☠️'],482138
['🙃'],482144
"['🤣', '🤣', '🤣', '🤣']",482154
"['😃', '🐾']",482173
"['😢', '😢', '😢', '😢']",482184
['😂'],482187
"['🌞', '💐', '😘', '👋']",482192
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🇮🇹', '🇮🇹']",482199
['🤗'],482218
['❤️'],482227
"['🖤', '💙', '😭']",482229
['😂'],482236
['😲'],482238
"['❗', '👋', '🍀']",482239
['❤'],482244
['👇'],482245
"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",482249
['🚀'],482251
['🥰'],482258
['☹️'],482264
"['🤐', '🤐', '🤐', '🤐', '🤐']",482268
['😌'],482273
['😉'],482284
"['❤️', '❤️', '❤️']",482285
['🏄'],482288
['🤡'],482292
"['🥺', '🥺', '🥺']",482294
['😃'],482295
['❤️'],482297
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣']",482301
['➡️'],482302
['😑'],482303
['😳'],482313
"['🦁', '🧡']",482322
['🎉'],482327
"['😍', '😍', '😍']",482333
"['😁', '😁']",482339
['🤦\u200d♀️'],482343
"['😂', '😂', '😂']",482346
['🤩'],482351
['🖕🏽'],482353
['⬇️'],482370
"['😩', '😩', '😩']",482372
['🏃\u200d♀️'],482374
['🤣'],482375
['✨'],482382
['🌻'],482385
['😂'],482386
['🫡'],482390
['❤️'],482392
['😀'],482398
"['🇮🇹', '⬜', '🟨', '🟨', '⬜', '⬜', '⬜', '🟩', '⬜', '⬜', '🟩', '⬜', '🟩', '⬜', '⬜', '🟩', '⬜', '🟩', '🟨', '⬜', '🟩', '⬜', '🟩', '🟨', '🟨', '🟩', '🟩', '🟩', '🟩', '🟩', '🟩']",482408
"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",482413
"['😡', '😡', '😡']",482420
['🙄'],482421
['🎶'],482432
['😍'],482433
['🙏'],482435
['👏🏽'],482442
['😡'],482443
['👌'],482447
['🤣'],482448
"['❤️', '❤️', '⤵️']",482452
['😍'],482454
['🥺'],482462
"['🙏🏻', '🙏🏻', '🙏🏻']",482465
['😂'],482468
['😂'],482479
['👇'],482480
"['🇮🇹', '🇪🇺']",482491
"['😡', '❓']",482501
"['🇦🇱', '🇧🇷', '🇫🇷', '🇬🇦', '🇬🇭', '🇮🇪', '🇰🇪', '🇲🇽', '🇳🇴', '🇬🇧', '🇺🇸', '🇷🇺', '🇺🇦', '🇺🇳', '🇷🇺', '🌎']",482502
"['❤️', '🖤']",482507
"['🌹', '☕', '🤙']",482511
['🤷🏻\u200d♀️'],482514
"['♥️', '♥️', '♥️', '♥️']",482517
['🤔'],482535
['😀'],482537
['😂'],482540
['😉'],482556
['🥲'],482558
['🌸'],482563
['🇺🇦'],482576
['😅'],482585
['👿'],482593
"['🇦🇱', '🇮🇹']",482599
"['🇪🇺', '👉🏻']",482603
['📰'],482604
['😔'],482606
['❤️'],482620
['🔴'],482626
['❤'],482627
['😂'],482635
"['😱', '▶️', '▶️', '▶️']",482640
['😩'],482642
['👍'],482651
"['🥳', '🌟', '🌟', '🌟']",482670
"['👩\u200d🎓', '❤️']",482671
['😂'],482688
['🤦🏻\u200d♂️'],482691
"['✨', '✨', '✨']",482692
['🤣'],482711
"['🤮', '🤮', '🤮']",482716
"['🤦', '🤦', '🤦']",482719
"['💕', '😈']",482732
['😳'],482733
"['🔴', '🔴', '🔴', '🔴', '🔴', '🔴']",482761
['🥂'],482765
['🇮🇹'],482769
['📇'],482776
"['😂', '😂', '😂']",482797
['🤩'],482799
['📚'],482801
['😱'],482806
['🔥'],482807
['📰'],482809
"['❤️', '🌹']",482813
['🇪🇺'],482814
"['😁', '😅', '😅', '😅']",482816
['😀'],482818
"['💪', '💪', '💪', '💪']",482820
"['🔴', '👇']",482824
"['🤝', '🌏', '🇨🇭']",482833
"['😂', '😂']",482844
['🎁'],482845
"['👍', '😊']",482862
"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",482866
['🤩'],482889
['❤️'],482894
['😘'],482897
['📌'],482900
['🤣'],482916
"['🤣', '🤣', '🤣']",482922
['🤣'],482924
['😲'],482929
['🤮'],482930
['😄'],482933
['👏'],482943
['🙃'],482946
['😘'],482947
"['😂', '😂']",482951
['❤️'],482955
['🤔'],482966
['👍'],482980
"['⛔', '🇵🇱', '🤡']",482985
['🧵'],482993
['😁'],482995
"['💥', '💥']",483000
"['👏', '😜']",483003
"['🤣', '😅']",483011
"['✅', '▶', '▶']",483018
"['💛', '❤️', '😭', '😭', '😍', '💔']",483020
['🎪'],483024
['🥳'],483026
"['😉', '😉']",483031
"['😂', '😂', '😂']",483034
"['🍆', '💦', '🍆']",483035
"['👏', '👏', '👏']",483040
"['🦋', '☕', '💞']",483046
['☀️'],483047
['🥰'],483082
['🚀'],483095
['🤔'],483096
['🇷🇴'],483110
['🙋\u200d♀️'],483137
"['✨', '👉', '👏', '💖', '👉']",483138
['😅'],483148
"['🎁', '🎂', '🖤', '💙']",483149
['☺️'],483153
"['😭', '😭']",483160
"['💡', '👉']",483163
"['❤', '❤', '❤']",483164
"['❤️', '🖤']",483165
['☺️'],483168
"['😍', '🔴']",483173
"['🙄', '🙄', '🤣', '🤣']",483174
"['🤣', '🤣', '🤣', '🤣']",483176
['♥️'],483179
['❤️'],483180
"['🗞', '📍']",483188
['💙'],483191
"['😘', '🍓']",483210
['❤️'],483218
"['👏🏻', '👏🏻']",483219
['🇮🇹'],483229
['😍'],483235
"['👏', '👏']",483242
['👋'],483245
"['🤣', '😉']",483254
"['🎾', '🇫🇷']",483255
"['🙂', '📺']",483259
['🫒'],483260
"['🥲', '😂']",483262
['❤'],483263
['😉'],483265
"['💖', '💖', '💖']",483272
"['😂', '😂']",483274
['😀'],483276
['🚨'],483297
"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️']",483309
"['🇫🇷', '✋']",483324
['7️⃣'],483327
['❤'],483329
"['😂', '😂']",483334
"['😂', '🤣']",483339
['😏'],483345
['😉'],483349
['❤️'],483350
['♥️'],483367
['🌹'],483375
['🥴'],483382
['😊'],483384
['☠️'],483391
"['🙀', '🙀', '🙀']",483394
['🤣'],483397
['🙋\u200d♂️'],483399
"['😂', '😂', '😂']",483401
['👏'],483410
['😊'],483414
"['🤣', '👍', '😘', '🤝', '🌟']",483419
"['💩', '💩', '💩', '💩', '💩']",483425
['😱'],483438
['✍️'],483449
['❤️'],483456
"['🥰', '🎉']",483460
"['🤣', '🤣', '🤣', '😻', '🥂', '🍾']",483466
"['🇮🇹', '🤝', '🇺🇦']",483473
['🙏'],483474
['😢'],483476
"['🤣', '😍']",483482
"['❤️', '✨']",483485
"['🥰', '😍']",483492
['😘'],483499
['👏'],483501
"['😀', '😉']",483502
"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💪', '💪', '💪', '💪', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",483504
['😄'],483522
['😂'],483536
"['👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏']",483538
['🙂'],483540
"['‼️', '‼️', '🔻']",483542
['🍀'],483543
['😂'],483544
['🤔'],483546
['😊'],483565
"['🤣', '🤣', '🤣']",483575
"['🤞', '❤', '❤']",483584
['💀'],483587
['😀'],483588
"['🤡', '🤡']",483596
"['💢', '📺']",483599
['👀'],483605
"['😉', '👋', '👋', '👋', '👋', '👋']",483613
"['😭', '😭', '😭', '😭', '💖', '💖', '💖', '💖']",483619
"['🤣', '🤣', '🤣', '🤣']",483620
['😂'],483626
['🤮'],483628
['😘'],483630
['😳'],483634
['😃'],483648
"['🔴', '⚫']",483652
['🇺🇸'],483668
['❤️'],483675
['🥲'],483687
"['😂', '🤣']",483693
"['💔', '😪']",483705
"['🤔', '😅']",483706
['📺'],483709
"['😢', '😄', '🤗']",483714
['🤦🏻\u200d♂️'],483718
['🖤'],483724
['😂'],483740
"['🤍', '🖤', '💪🏻', '🙌🏻']",483748
"['💜', '💜', '💜']",483753
['😊'],483754
['🤬'],483762
"['⭐', '🚴\u200d♀️']",483763
['♥️'],483764
['☺️'],483775
"['☕', '🌹', '😘', '😍', '❤️', '🤗', '🌹']",483801
['😁'],483808
['⚠️'],483809
['🌺'],483817
"['💛', '😯']",483824
['❤️'],483826
"['👍', '👍']",483828
"['🌹', '🌹', '🌹', '❤️', '❤️', '💔', '💔', '💔', '🥰', '😍']",483830
"['⚖️', '🎥', '➡️', '➡️', '➡️']",483832
['👏'],483848
['🅿️'],483849
"['😍', '😍', '😍', '😍']",483851
"['❤️', '🌙']",483864
"['🥺', '🥺', '🥺']",483876
['🤔'],483882
"['👏🏼', '👏🏼', '👏🏼', '👏🏼']",483893
"['😂', '😂', '😂', '😂']",483896
"['🚨', '🚨']",483898
"['🤩', '👌🏼']",483904
"['🙏', '🥹']",483908
['😀'],483910
['👇🏻'],483920
"['🤦🏻\u200d♂️', '😷']",483924
['🫶'],483928
"['😎', '😁']",483930
"['🙏🏻', '🙏🏻']",483934
['😋'],483937
"['🙈', '🙈', '🙈', '🙈', '🙈', '🙈']",483941
['👍'],483944
"['😜', '😜', '😜', '😜']",483945
['❤️\u200d🩹'],483946
['😂'],483962
['🔥'],483968
['🤣'],483978
"['🤣', '🤣', '🤣', '🤣']",483979
"['🤧', '🤧', '🤧']",483981
['😐'],484009
['😁'],484014
"['🌺', '🌸']",484015
"['😉', '😊']",484018
['👋'],484020
['😅'],484030
"['🤦\u200d♂️', '🙊']",484038
"['❌', '❌', '🗣️']",484039
"['🥇', '💪🏻', '⚫', '🔵']",484043
"['❤️', '💛', '💚']",484044
"['😂', '😂', '😂', '😂']",484058
"['🔴', '⚫']",484062
['😖'],484068
"['🎵', '🎵', '🎵']",484077
"['💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜', '💜']",484080
['😁'],484101
"['🤣', '🤣', '🤣', '🤣']",484102
"['😂', '😂', '😂', '😂']",484105
"['🇮🇹', '😉']",484107
['😂'],484117
['❤️'],484122
['😍'],484124
"['😱', '😭']",484133
"['☀️', '❤️', '☕', '🌹', '😘', '🤗', '👋', '👋']",484136
"['⬇️', '🔍', '👀']",484155
"['😎', '😎', '😎']",484157
"['😆', '😆', '😆', '😆']",484160
['🌏'],484165
['💪'],484167
['🤡'],484171
"['🤣', '🤣', '🤣', '🤣', '🤣']",484174
"['😃', '😃', '😃', '😃']",484189
['💐'],484195
['❤️'],484205
"['😊', '😉']",484209
"['😭', '🤣']",484238
['😂'],484242
"['🤔', '🥲']",484244
['💚'],484247
['💐'],484249
['😂'],484250
"['🤣', '🤣']",484254
"['❤️', '❤️', '❤️', '🫠', '🫠', '🫠']",484262
"['🤣', '🤣']",484271
"['🤗', '🤗']",484274
"['😂', '😂', '😂', '😂']",484275
"['😂', '😂', '😂']",484277
['🤔'],484283
"['😱', '😱', '😱']",484287
"['💪', '💪', '💪']",484290
"['🤬', '🤬', '🤬']",484295
['😅'],484296
['🔴'],484299
['🗣'],484301
['🇳🇱'],484304
['☺️'],484310
"['🤣', '🤣', '🤣', '🤣']",484313
['😉'],484321
['🙃'],484326
['😂'],484332
['😂'],484333
['😘'],484334
['😄'],484347
['🙂'],484349
"['🖤', '💙', '🤣', '🤣']",484360
['🤷\u200d♂️'],484364
['😍'],484366
"['😂', '😂', '😂']",484371
['👍'],484389
['💋'],484397
['😘'],484403
"['🌞', '🙆', '😘', '👋']",484408
"['⚠️', '😤']",484410
['👎'],484411
['😊'],484428
"['🇮🇹', '🇪🇺']",484434
"['😂', '😂', '😂']",484436
"['🤦\u200d♂️', '🤦\u200d♂️', '🤦\u200d♂️']",484441
['💕'],484458
['🤍'],484465
['💕'],484469
['😋'],484471
"['😍', '😍', '😍']",484473
['♥️'],484479
['👀'],484485
['👋🏻'],484491
"['😂', '😂', '😂']",484493
"['💩', '💩', '💩', '💩', '💩']",484496
['❤️'],484503
['🙋\u200d♂️'],484509
"['😂', '😂', '😂', '😂']",484510
['💥'],484517
['😉'],484529
"['💖', '💖']",484530
"['😥', '☹️']",484536
['🤷\u200d♂️'],484540
['😟'],484543
['👌'],484552
"['📷', '💕', '🛸', '👏🏼', '✨', '🐺', '💪🏼', '👼🏼', '💛', '🤍']",484554
['🤣'],484555
['😄'],484556
['😅'],484558
